buyer_id,seller_id,price,qty,taker_side
4195,171,100.15,20,BUY
4206,171,100.15,9,BUY
4206,185,100.15,82,BUY
4206,202,100.15,3,BUY
4261,202,100.15,18,BUY
4272,202,100.15,44,BUY
4272,552,100.15,14,BUY
4277,552,100.15,17,BUY
4285,552,100.15,7,BUY
4294,552,100.15,14,BUY
4294,554,100.15,76,BUY
4294,593,100.15,8,BUY
4309,593,100.15,8,BUY
4324,593,100.15,29,BUY
4324,619,100.15,60,BUY
4338,619,100.15,11,BUY
4338,722,100.15,33,BUY
4383,722,100.15,16,BUY
4383,826,100.15,11,BUY
4383,848,100.15,35,BUY
4383,967,100.15,16,BUY
4420,967,100.15,34,BUY
4439,967,100.15,19,BUY
4439,980,100.15,28,BUY
4439,1006,100.15,4,BUY
97,1006,100.15,11,BUY
112,1006,100.15,24,BUY
112,1009,100.15,13,BUY
112,1020,100.15,3,BUY
112,1030,100.15,49,BUY
131,1030,100.15,1,BUY
131,1038,100.15,38,BUY
190,1038,100.15,57,BUY
190,1071,100.15,41,BUY
191,1071,100.15,20,BUY
191,1246,100.15,29,BUY
239,1246,100.15,40,BUY
285,1246,100.15,17,BUY
285,1264,100.15,55,BUY
285,1285,100.15,21,BUY
308,1285,100.15,3,BUY
308,1300,100.15,60,BUY
517,1300,100.15,37,BUY
517,1336,100.15,31,BUY
517,1359,100.15,4,BUY
1101,1359,100.15,35,BUY
1143,1359,100.15,8,BUY
1143,1394,100.15,16,BUY
1145,1394,100.15,6,BUY
1145,1411,100.15,47,BUY
1170,1411,100.15,51,BUY
1170,1456,100.15,42,BUY
1242,1456,100.15,21,BUY
1242,1509,100.15,48,BUY
1362,1509,100.15,2,BUY
1362,1563,100.15,20,BUY
1362,1596,100.15,51,BUY
1383,1596,100.15,21,BUY
1383,1656,100.15,32,BUY
1383,1670,100.15,37,BUY
1383,2018,100.15,6,BUY
2211,2018,100.15,51,BUY
2211,2030,100.15,14,BUY
2248,2030,100.15,30,BUY
2248,2039,100.15,3,BUY
2248,2065,100.15,11,BUY
2257,2065,100.15,49,BUY
2257,2109,100.15,40,BUY
2287,2109,100.15,26,BUY
2287,2121,100.15,20,BUY
2312,2121,100.15,15,BUY
2312,2143,100.15,30,BUY
2323,2143,100.15,25,BUY
2323,2152,100.15,11,BUY
2325,2152,100.15,15,BUY
2325,2163,100.15,39,BUY
2325,2188,100.15,8,BUY
2389,2188,100.15,31,BUY
2403,2188,100.15,44,BUY
2424,2188,100.15,13,BUY
2424,3012,100.15,16,BUY
2424,3272,100.15,44,BUY
2436,3272,100.15,19,BUY
2436,3294,100.15,47,BUY
2486,3294,100.15,42,BUY
2486,3322,100.15,4,BUY
2498,3322,100.15,16,BUY
2498,4357,100.15,10,BUY
2502,4357,100.15,72,BUY
2514,4357,100.15,3,BUY
2514,4367,100.15,4,BUY
2514,4425,100.15,20,BUY
2514,4459,100.15,23,BUY
2637,4459,100.15,4,BUY
2637,4465,100.15,1,BUY
2637,4475,100.15,6,BUY
2637,4513,100.15,37,BUY
2637,4525,100.15,49,BUY
2691,4525,100.15,24,BUY
2936,4525,100.15,1,BUY
2936,4527,100.15,55,BUY
2936,4559,100.15,40,BUY
2970,4559,100.15,37,BUY
2970,20,100.15,34,BUY
2978,20,100.15,44,BUY
2978,21,100.15,1,BUY
2978,70,100.15,23,BUY
2981,70,100.15,41,BUY
2981,143,100.15,19,BUY
3016,143,100.15,3,BUY
3016,551,100.15,57,BUY
3016,637,100.15,34,BUY
3023,637,100.15,7,BUY
3050,637,100.15,39,BUY
3050,684,100.15,40,BUY
3136,684,100.15,39,BUY
3136,983,100.15,19,BUY
3161,983,100.15,10,BUY
3161,1023,100.15,33,BUY
3161,1104,100.15,23,BUY
3195,1104,100.15,50,BUY
3205,1104,100.15,21,BUY
3205,1146,100.15,77,BUY
3237,1146,100.15,20,BUY
3237,1263,100.15,12,BUY
3237,1322,100.15,23,BUY
3255,1322,100.15,9,BUY
3255,1419,100.15,71,BUY
3263,1419,100.15,14,BUY
3263,1421,100.15,9,BUY
3263,1434,100.15,27,BUY
3275,1434,100.15,26,BUY
3275,1497,100.15,13,BUY
3376,1497,100.15,1,BUY
3376,1619,100.15,29,BUY
3376,1648,100.15,23,BUY
3397,1648,100.15,13,BUY
3464,1648,100.15,49,BUY
3469,1648,100.15,7,BUY
3469,1655,100.15,30,BUY
3469,1661,100.15,5,BUY
3475,1661,100.15,1,BUY
3502,1661,100.15,40,BUY
3502,1668,100.15,37,BUY
3502,2023,100.15,9,BUY
3516,2023,100.15,27,BUY
3572,2023,100.15,15,BUY
3611,2023,100.15,5,BUY
3611,2027,100.15,12,BUY
3619,2027,100.15,46,BUY
3627,2027,100.15,37,BUY
3627,2056,100.15,53,BUY
3645,2056,100.15,21,BUY
3645,2058,100.15,32,BUY
4063,2058,100.15,44,BUY
4081,2058,100.15,6,BUY
4081,2081,100.15,63,BUY
4092,2081,100.15,34,BUY
4136,2081,100.15,3,BUY
4136,2113,100.15,1,BUY
4136,2165,100.15,19,BUY
4136,2166,100.15,19,BUY
4205,2166,100.15,36,BUY
4214,2166,100.15,18,BUY
4214,2236,100.15,59,BUY
4214,2470,100.15,14,BUY
4280,2470,100.15,22,BUY
4299,2470,100.15,33,BUY
4299,2492,100.15,6,BUY
4477,2492,100.15,45,BUY
4477,2911,100.15,12,BUY
156,2911,100.15,34,BUY
166,2911,100.15,17,BUY
166,3010,100.15,49,BUY
166,3077,100.15,32,BUY
187,3077,100.15,20,BUY
187,3169,100.15,67,BUY
195,3169,100.15,18,BUY
195,3175,100.15,24,BUY
195,3188,100.15,14,BUY
252,3188,100.15,73,BUY
252,3193,100.15,1,BUY
265,3193,100.15,23,BUY
265,3238,100.15,11,BUY
265,3259,100.15,20,BUY
526,3259,100.15,43,BUY
548,3259,100.15,33,BUY
557,3283,100.15,28,BUY
557,3324,100.15,47,BUY
557,3337,100.15,16,BUY
633,3337,100.15,3,BUY
641,3337,100.15,60,BUY
641,4189,100.15,10,BUY
1141,4189,100.15,18,BUY
1141,4322,100.15,10,BUY
1141,4346,100.15,16,BUY
1161,4346,100.15,16,BUY
1166,4346,100.15,17,BUY
1196,4346,100.15,36,BUY
1196,4347,100.15,23,BUY
1200,4347,100.15,17,BUY
1209,4347,100.15,46,BUY
1209,4391,100.15,19,BUY
1385,4391,100.15,38,BUY
1385,4422,100.15,61,BUY
2178,4422,100.15,17,BUY
2178,4542,100.15,8,BUY
2268,4542,100.15,49,BUY
2268,4557,100.15,5,BUY
2293,4557,100.15,5,BUY
2298,4557,100.15,4,BUY
2298,66,100.15,35,BUY
2305,66,100.15,22,BUY
2305,105,100.15,2,BUY
2305,164,100.15,16,BUY
2469,164,100.15,9,BUY
2469,169,100.15,31,BUY
2469,591,100.15,2,BUY
2537,591,100.15,60,BUY
2541,591,100.15,7,BUY
2541,631,100.15,21,BUY
2541,688,100.15,53,BUY
2541,697,100.15,7,BUY
2672,697,100.15,33,BUY
2672,707,100.15,1,BUY
2673,707,100.15,89,BUY
2705,711,100.15,50,BUY
2705,836,100.15,16,BUY
2711,836,100.15,17,BUY
2842,836,100.15,30,BUY
2843,836,100.15,36,BUY
2843,1022,100.15,53,BUY
2863,1022,100.15,42,BUY
2863,1061,100.15,1,BUY
2877,1061,100.15,62,BUY
2891,1061,100.15,36,BUY
2905,1076,100.15,14,BUY
2905,1083,100.15,39,BUY
2905,1116,100.15,37,BUY
2908,1116,100.15,2,BUY
2908,1128,100.15,59,BUY
2908,1169,100.15,23,BUY
2997,1169,100.15,21,BUY
3116,1169,100.15,12,BUY
3116,1215,100.15,30,BUY
3116,1341,100.15,27,BUY
3138,1341,100.15,20,BUY
3160,1341,100.15,7,BUY
3160,1375,100.15,62,BUY
3160,1388,100.15,25,BUY
3160,1639,100.15,2,BUY
3174,1639,100.15,6,BUY
3185,1639,100.15,9,BUY
3185,1664,100.15,63,BUY
3215,1664,100.15,27,BUY
3215,2085,100.15,55,BUY
3215,2108,100.15,18,BUY
3278,2108,100.15,22,BUY
3279,2108,100.15,20,BUY
3279,2133,100.15,47,BUY
3309,2133,100.15,41,BUY
3309,2224,100.15,33,BUY
3390,2224,100.15,13,BUY
3390,2229,100.15,42,BUY
3433,2229,100.15,56,BUY
3433,2276,100.15,2,BUY
3439,2276,100.15,29,BUY
3439,2793,100.15,18,BUY
3452,2793,100.15,8,BUY
3579,2793,100.15,49,BUY
3580,2793,100.15,10,BUY
3587,2793,100.15,3,BUY
3587,3007,100.15,4,BUY
3598,3007,100.15,11,BUY
3598,3017,100.15,1,BUY
3598,3184,100.15,43,BUY
3604,3184,100.15,1,BUY
3604,3284,100.15,23,BUY
3604,3304,100.15,61,BUY
4006,3304,100.15,19,BUY
4006,4400,100.15,59,BUY
4006,4423,100.15,1,BUY
4048,4423,100.15,2,BUY
4048,4543,100.15,51,BUY
4050,4543,100.15,9,BUY
4050,4545,100.15,62,BUY
4050,4550,100.15,5,BUY
4082,4550,100.15,45,BUY
